Real,Predicted,Phishing_Probability
1,1,0.9984989
1,1,0.9964154
1,1,0.9982028
1,1,0.9947783
1,1,0.94725984
1,1,0.9983942
0,0,0.009132419
1,1,0.9983852
1,1,0.9939738
0,0,0.0038117338
0,0,0.00647551
1,1,0.9979206
1,0,0.036525954
0,0,0.0062456615
1,1,0.99524975
0,0,0.004058981
0,0,0.005269723
0,1,0.998019
0,0,0.006813718
1,1,0.95473224
1,1,0.9409921
1,1,0.64963067
0,0,0.0046504396
0,0,0.0037880423
0,0,0.0034067915
0,0,0.005975224
0,0,0.0037414425
0,0,0.0035228627
0,0,0.0038650525
0,0,0.014804084
1,1,0.9980925
0,0,0.10121266
1,1,0.9983577
0,1,0.763838
1,0,0.02877823
0,1,0.9935015
1,0,0.0065469146
0,1,0.89483637
1,1,0.9983551
1,1,0.99825066
0,0,0.02179118
0,0,0.009999065
1,1,0.99666685
0,0,0.11882619
0,0,0.00390733
0,0,0.03885393
0,1,0.99810636
1,1,0.9971204
1,0,0.44653475
0,0,0.011623375
0,0,0.0279387
1,1,0.9663014
1,1,0.99715245
0,0,0.2782605
1,1,0.9972072
0,1,0.78844833
0,0,0.28405613
1,1,0.9982175
0,0,0.003336336
1,0,0.11819369
0,0,0.0048373826
0,1,0.9848429
0,1,0.51219606
0,0,0.103216544
1,0,0.007218965
0,0,0.0036207116
1,1,0.99133694
1,0,0.020210955
1,1,0.99828595
1,1,0.9983261
1,1,0.9752618
0,0,0.004294826
1,1,0.99543023
1,1,0.9976169
1,1,0.99818015
0,0,0.008373047
0,0,0.0041634403
0,0,0.065943055
0,0,0.052292984
1,1,0.9966822
0,0,0.17285417
0,0,0.022924634
0,0,0.017360674
0,1,0.5505167
0,0,0.035624117
0,0,0.010197065
0,0,0.0036696715
0,0,0.021687618
0,1,0.7750129
0,0,0.010380199
0,0,0.007629903
0,0,0.09042756
0,0,0.013012729
0,0,0.012236121
0,0,0.007558604
1,1,0.99389946
0,1,0.99600154
0,0,0.0049223327
0,0,0.019286804
0,0,0.0046510464
0,0,0.015159805
0,0,0.0030025712
0,0,0.30334938
0,1,0.98318106
0,0,0.005377848
0,0,0.10724097
0,0,0.0065402747
0,0,0.004504102
0,0,0.003498629
0,0,0.0038374255
0,0,0.37059286
0,0,0.070973784
0,0,0.00684183
0,0,0.0036467179
0,0,0.0029383863
0,0,0.08263081
0,0,0.024644846
0,0,0.004222587
0,0,0.0047456436
1,0,0.060932517
0,0,0.01236438
0,0,0.0039963922
0,0,0.026418146
0,0,0.0041153105
0,0,0.0053276424
0,1,0.9967121
1,1,0.99021727
0,0,0.004149559
0,1,0.8592609
0,0,0.006781332
0,0,0.004218111
0,0,0.0061518815
0,0,0.0034203625
0,0,0.01155308
0,0,0.029971516
0,0,0.062627606
0,0,0.0029595357
0,0,0.010760389
0,0,0.006121098
0,0,0.04971167
0,0,0.00415415
0,0,0.0071148905
0,0,0.26729903
0,0,0.010920004
0,0,0.0028046933
0,0,0.003423758
0,0,0.0042948425
0,0,0.005261591
0,0,0.023368698
0,0,0.17998007
0,0,0.0042482163
0,0,0.003149398
0,0,0.018482082
0,0,0.026711194
0,0,0.0045950282
0,0,0.12479136
0,0,0.0054529947
0,0,0.024712337
0,0,0.0041531445
0,0,0.00743
0,1,0.9853035
0,0,0.011530351
0,0,0.004230338
0,0,0.01417839
0,0,0.0052041193
0,0,0.0135642225
1,1,0.7868727
0,0,0.004538029
0,0,0.0046832585
0,0,0.2243255
0,0,0.004745295
0,0,0.0059745023
0,0,0.0054374747
0,0,0.003484404
0,0,0.0034547676
0,0,0.0044431756
0,1,0.98226684
1,1,0.52190685
0,0,0.03474262
0,0,0.0066151293
0,0,0.004190179
0,0,0.0033579106
0,0,0.0073430766
0,0,0.014995677
0,0,0.01122428
0,0,0.35578358
0,0,0.0032019431
1,1,0.9183759
0,0,0.005259872
